S2 Sauce,$0.75,2,1.5,0,1.5,2021-10-01 00:00:00,2021-10-31 00:00:00
S2 Yum Nuer,$12.50,26,331,0,331,2021-10-01 00:00:00,2021-10-31 00:00:00
S2 Yum Nuer **,$12.50,2,25,0,25,2021-10-01 00:00:00,2021-10-31 00:00:00
S2 Yum Tofu ** (Veg),$12.50,2,25,0,25,2021-10-01 00:00:00,2021-10-31 00:00:00
S3 Num Tok,$12.50,22,278,5.01,272.99,2021-10-01 00:00:00,2021-10-31 00:00:00
S3 Num Tok (Waterfall) **,$12.50,7,89.5,0,89.5,2021-10-01 00:00:00,2021-10-31 00:00:00
S3 Num Tok 1/2,$6.25,2,12.5,0,12.5,2021-10-01 00:00:00,2021-10-31 00:00:00
S3 Num Tok 1/3,$4.17,3,12.5,0,12.5,2021-10-01 00:00:00,2021-10-31 00:00:00
S4 Papaya Salad (Veg),$10.50,2,21,0,21,2021-10-01 00:00:00,2021-10-31 00:00:00
S4 Som Tum,$10.50,32,336,2.63,333.37,2021-10-01 00:00:00,2021-10-31 00:00:00
S4 Som Tum (Papaya Salad) **,$10.50,11,115.5,0,115.5,2021-10-01 00:00:00,2021-10-31 00:00:00
S4 Som Tum (Papaya Salad) **  (Veg),$10.50,2,21,0,21,2021-10-01 00:00:00,2021-10-31 00:00:00
S5 Yum Green Bean *,$12.50,4,54,0,54,2021-10-01 00:00:00,2021-10-31 00:00:00
S5 Yum Grn Bean,$12.50,7,89.5,0,89.5,2021-10-01 00:00:00,2021-10-31 00:00:00
S5 Yum Grn Bean 1/2,$6.25,2,12.5,0,12.5,2021-10-01 00:00:00,2021-10-31 00:00:00
Sake Bomb,$9.00,16,144,0,144,2021-10-01 00:00:00,2021-10-31 00:00:00
Sake Bomb 1/2,$4.50,8,36,0,36,2021-10-01 00:00:00,2021-10-31 00:00:00
Sake Single,$4.00,28,112,1,111,2021-10-01 00:00:00,2021-10-31 00:00:00
Sapporo,$3.00,38,102,0.3,101.7,2021-10-01 00:00:00,2021-10-31 00:00:00
Sayuri Nigori,$13.75,7,96.25,0,96.25,2021-10-01 00:00:00,2021-10-31 00:00:00
SD Bean Thread,$2.50,2,5,0,5,2021-10-01 00:00:00,2021-10-31 00:00:00
SD Beef,$3.00,1,3,0,3,2021-10-01 00:00:00,2021-10-31 00:00:00
SD Bok Choy,$2.00,1,2,0,2,2021-10-01 00:00:00,2021-10-31 00:00:00
SD Broccoli,$2.00,3,6,0,6,2021-10-01 00:00:00,2021-10-31 00:00:00
SD Cilantro,$0.50,2,1,0,1,2021-10-01 00:00:00,2021-10-31 00:00:00
SD Flat Noodle,$2.50,1,2.5,0,2.5,2021-10-01 00:00:00,2021-10-31 00:00:00
SD Green Onion,$0.50,1,0.5,0,0.5,2021-10-01 00:00:00,2021-10-31 00:00:00
SD Lime/Lemon,$0.50,5,2.5,0,2.5,2021-10-01 00:00:00,2021-10-31 00:00:00
SD Midnight Sauce,$0.75,3,2.25,0,2.25,2021-10-01 00:00:00,2021-10-31 00:00:00
SD Mix Veggies,$3.00,1,3,0,3,2021-10-01 00:00:00,2021-10-31 00:00:00
SD Spicy Roasted Chili Sauce,$0.75,1,0.75,0,0.75,2021-10-01 00:00:00,2021-10-31 00:00:00
SD Spicy Sriracha Sauce,$0.75,1,0.75,0,0.75,2021-10-01 00:00:00,2021-10-31 00:00:00
SD Steamed Egg Noodle,$2.50,2,5,0,5,2021-10-01 00:00:00,2021-10-31 00:00:00
Sierra Mist,$2.50,1,2.5,0,2.5,2021-10-01 00:00:00,2021-10-31 00:00:00
Singha,$3.00,18,54,0,54,2021-10-01 00:00:00,2021-10-31 00:00:00
Singha Beer Bottle,$3.00,2,6,0,6,2021-10-01 00:00:00,2021-10-31 00:00:00
Sticky Rice,$3.00,5,15,0,15,2021-10-01 00:00:00,2021-10-31 00:00:00
Sub Brown Rice,$2.50,11,27.5,0,27.5,2021-10-01 00:00:00,2021-10-31 00:00:00
sweet coconut sauce ,$1.00,1,1,0,1,2021-10-01 00:00:00,2021-10-31 00:00:00
Sweet Ice Tea,$3.00,35,105,0,105,2021-10-01 00:00:00,2021-10-31 00:00:00
Sweet Sticky Rice topped with Coconut Sauce,$3.50,4,14,0,14,2021-10-01 00:00:00,2021-10-31 00:00:00
Thai Coffee,$4.00,107,428,2.6,425.4,2021-10-01 00:00:00,2021-10-31 00:00:00
Thai Coffee(No Ice),$5.00,5,25,0,25,2021-10-01 00:00:00,2021-10-31 00:00:00
Thai Milk Green Tea,$4.00,95,380,0,380,2021-10-01 00:00:00,2021-10-31 00:00:00
Thai Milk Green Tea 1/3,$1.33,3,4,0,4,2021-10-01 00:00:00,2021-10-31 00:00:00
Thai Milk Green Tea(No Ice),$5.00,8,40,0,40,2021-10-01 00:00:00,2021-10-31 00:00:00
Thai Tea,$4.00,375,1500,2.6,1497.4,2021-10-01 00:00:00,2021-10-31 00:00:00
Thai Tea 1/2,$2.00,2,4,0,4,2021-10-01 00:00:00,2021-10-31 00:00:00
Thai Tea 1/3,$1.33,3,4,0,4,2021-10-01 00:00:00,2021-10-31 00:00:00
Thai Tea(No Ice),$5.00,24,120,0,120,2021-10-01 00:00:00,2021-10-31 00:00:00
Thai Tea(No Ice) 1/3,$1.67,3,5,0,5,2021-10-01 00:00:00,2021-10-31 00:00:00
The Seeker Pinot Grigio,$6.00,5,34,0,34,2021-10-01 00:00:00,2021-10-31 00:00:00
The Seeker Pinot Grigio 1/2,$3.00,2,6,0,6,2021-10-01 00:00:00,2021-10-31 00:00:00
Tiger,$3.00,25,70,0,70,2021-10-01 00:00:00,2021-10-31 00:00:00
Tiger Beer (Bottle) ,$3.00,1,3,0,3,2021-10-01 00:00:00,2021-10-31 00:00:00
Topo Chico,$2.50,7,17.5,0,17.5,2021-10-01 00:00:00,2021-10-31 00:00:00
Tormaresca Chardonnay,$8.00,3,22,0,22,2021-10-01 00:00:00,2021-10-31 00:00:00
Tropicana Lemonade,$2.50,3,7.5,0,7.5,2021-10-01 00:00:00,2021-10-31 00:00:00
Wings 1 Mix,$7.00,103,721.5,0.7,720.8,2021-10-01 00:00:00,2021-10-31 00:00:00
Wings 1 Mix 1/2,$3.50,4,14,0,14,2021-10-01 00:00:00,2021-10-31 00:00:00
Wings 2 Mix,$13.00,57,740,5,735,2021-10-01 00:00:00,2021-10-31 00:00:00
Wings 2 Mix 1/2,$6.50,6,39,0,39,2021-10-01 00:00:00,2021-10-31 00:00:00
Wings 3 Mix,$18.00,9,163.5,0,163.5,2021-10-01 00:00:00,2021-10-31 00:00:00
Wings 3 Mix 1/2,$9.00,4,36,0,36,2021-10-01 00:00:00,2021-10-31 00:00:00
Wings 3 Mix 1/3,$6.00,3,18,0,18,2021-10-01 00:00:00,2021-10-31 00:00:00
Wings 5 Mix,$30.00,1,30,0,30,2021-10-01 00:00:00,2021-10-31 00:00:00
XT Roasted Chili ,$0.75,1,0.75,0,0.75,2021-10-01 00:00:00,2021-10-31 00:00:00
(4 oz) Homemade Roasted Chili Oil,$10.00,2,20,0,20,2021-11-01 00:00:00,2021-11-30 00:00:00
(8oz) Homemade Roasted Chili Oil,$18.00,2,36,0,36,2021-11-01 00:00:00,2021-11-30 00:00:00
(L) Ozeki Sake,$7.00,27,189,0,189,2021-11-01 00:00:00,2021-11-30 00:00:00
(L) Ozeki Sake 1/2,$3.50,12,42,0,42,2021-11-01 00:00:00,2021-11-30 00:00:00
(L) Sake Bomb,$9.00,6,54,0,54,2021-11-01 00:00:00,2021-11-30 00:00:00
(S) Ozeki Sake,$5.00,7,35,1.25,33.75,2021-11-01 00:00:00,2021-11-30 00:00:00
A1 Madam Roll,$4.50,319,1431.5,3.39,1428.11,2021-11-01 00:00:00,2021-11-30 00:00:00
A1 Madam Roll 1/2,$2.25,16,36,0,36,2021-11-01 00:00:00,2021-11-30 00:00:00
A1 Madam Roll 1/5,$0.90,5,4.5,0,4.5,2021-11-01 00:00:00,2021-11-30 00:00:00
A1 Madam Rolls,$4.50,121,552.75,0,552.75,2021-11-01 00:00:00,2021-11-30 00:00:00
A1 Madam Rolls (30 pcs.),$60.00,1,60,0,60,2021-11-01 00:00:00,2021-11-30 00:00:00
A1 Madam Rolls (Veg),$4.50,3,13.5,0,13.5,2021-11-01 00:00:00,2021-11-30 00:00:00
A1 Sauce,$0.75,2,1.5,0,1.5,2021-11-01 00:00:00,2021-11-30 00:00:00
A11 Edamame,$6.00,65,390,1.2,388.8,2021-11-01 00:00:00,2021-11-30 00:00:00
A11 Edamame 1/2,$3.00,6,18,0,18,2021-11-01 00:00:00,2021-11-30 00:00:00
A11 Edamame 1/3,$2.00,3,6,0,6,2021-11-01 00:00:00,2021-11-30 00:00:00
A11 Roasted Chili Edamame (10 servings),$55.00,1,55,0,55,2021-11-01 00:00:00,2021-11-30 00:00:00
A11 Roasted Chili Edamame *,$6.00,24,145.5,0,145.5,2021-11-01 00:00:00,2021-11-30 00:00:00
A11 Sauce,$1.00,1,1,0,1,2021-11-01 00:00:00,2021-11-30 00:00:00
A2 Fresh Spring Rolls,$5.00,67,344.75,0,344.75,2021-11-01 00:00:00,2021-11-30 00:00:00
A2 Fresh Spring Rolls (20 pcs.),$70.00,1,70,0,70,2021-11-01 00:00:00,2021-11-30 00:00:00
A2 Fresh Spring Rolls (GF),$5.00,5,25,0,25,2021-11-01 00:00:00,2021-11-30 00:00:00
A2 Fresh Spring Rolls (Veg),$5.00,9,45.75,0,45.75,2021-11-01 00:00:00,2021-11-30 00:00:00
A2 Sauce,$0.75,7,5.25,0,5.25,2021-11-01 00:00:00,2021-11-30 00:00:00
A2 Spring Roll,$5.00,212,1060,0,1060,2021-11-01 00:00:00,2021-11-30 00:00:00
A2 Spring Roll (GF),$5.00,1,5,0,5,2021-11-01 00:00:00,2021-11-30 00:00:00
A2 Spring Roll 1/2,$2.50,14,35,0,35,2021-11-01 00:00:00,2021-11-30 00:00:00
A2 Spring Roll 1/3,$1.67,3,5,0,5,2021-11-01 00:00:00,2021-11-30 00:00:00
A3 Brussels,$7.00,125,875,10.15,864.85,2021-11-01 00:00:00,2021-11-30 00:00:00
A3 Brussels 1/2,$3.50,6,21,0,21,2021-11-01 00:00:00,2021-11-30 00:00:00
A3 Brussels Sprout *,$7.00,33,231,0,231,2021-11-01 00:00:00,2021-11-30 00:00:00
A3 Brussels Sprout * (GF),$7.00,1,7,0,7,2021-11-01 00:00:00,2021-11-30 00:00:00
A3 Brussels Sprout * (Veg),$7.00,7,49,0,49,2021-11-01 00:00:00,2021-11-30 00:00:00
A4 Sauce,$0.75,4,3,0,3,2021-11-01 00:00:00,2021-11-30 00:00:00
A4 Thai Gyoza,$7.00,254,1780.25,0,1780.25,2021-11-01 00:00:00,2021-11-30 00:00:00
A4 Thai Gyoza (30 pcs.),$30.00,1,30,0,30,2021-11-01 00:00:00,2021-11-30 00:00:00
A4 Thai Gyoza 1/2,$3.50,4,14,0,14,2021-11-01 00:00:00,2021-11-30 00:00:00
A7 Satay (30 skewers),$65.00,1,65,0,65,2021-11-01 00:00:00,2021-11-30 00:00:00
Asahi,$3.00,17,54,0,54,2021-11-01 00:00:00,2021-11-30 00:00:00
Brown Rice,$3.00,10,30,0,30,2021-11-01 00:00:00,2021-11-30 00:00:00
Bud Light,$2.00,7,17,0,17,2021-11-01 00:00:00,2021-11-30 00:00:00
Bud Light TAB,$3.00,12,36,0,36,2021-11-01 00:00:00,2021-11-30 00:00:00
Chamomile Tea,$3.00,7,21,0,21,2021-11-01 00:00:00,2021-11-30 00:00:00
Chang,$3.00,15,54,5,49,2021-11-01 00:00:00,2021-11-30 00:00:00
D1 Rice Mango,$7.00,59,413,0,413,2021-11-01 00:00:00,2021-11-30 00:00:00
D1 Sweet Coconut Sticky Rice with Mango,$7.00,19,134,0,134,2021-11-01 00:00:00,2021-11-30 00:00:00
D2 Rice Custard,$5.50,14,77,0,77,2021-11-01 00:00:00,2021-11-30 00:00:00
D2 Rice Custard 1/2,$2.75,2,5.5,0,5.5,2021-11-01 00:00:00,2021-11-30 00:00:00
D2 Sweet Coconut Sticky Rice with Thai Egg Custard,$6.00,7,41.5,0,41.5,2021-11-01 00:00:00,2021-11-30 00:00:00
Diet Pepsi,$2.50,7,17.5,0,17.5,2021-11-01 00:00:00,2021-11-30 00:00:00
Dos XX,$3.00,18,56,0,56,2021-11-01 00:00:00,2021-11-30 00:00:00
Dos XX TAB,$4.00,1,4,0,4,2021-11-01 00:00:00,2021-11-30 00:00:00
Dr.Pepper,$2.50,10,25,0,25,2021-11-01 00:00:00,2021-11-30 00:00:00
Extra A1 Sauce (Homemade Sweet and Sour Sauce),$0.75,3,2.25,0,2.25,2021-11-01 00:00:00,2021-11-30 00:00:00
Extra A2 Sauce (Homemade Peanut Sauce),$0.75,2,1.5,0,1.5,2021-11-01 00:00:00,2021-11-30 00:00:00
Extra A7 Sauce (Mam's Homemade Satay Sauce),$1.00,1,1,0,1,2021-11-01 00:00:00,2021-11-30 00:00:00
Extra Chili Lime Fish Sauce,$0.75,2,1.5,0,1.5,2021-11-01 00:00:00,2021-11-30 00:00:00
F1 Pad Thai,$11.00,663,7375.05,3.3,7371.75,2021-11-01 00:00:00,2021-11-30 00:00:00
F1 Pad Thai (GF),$11.00,3,33,0,33,2021-11-01 00:00:00,2021-11-30 00:00:00
F1 Pad Thai 1/2,$5.50,4,22,0,22,2021-11-01 00:00:00,2021-11-30 00:00:00
F1 Pad Thai*,$11.00,226,2563.5,0,2563.5,2021-11-01 00:00:00,2021-11-30 00:00:00
F1 Pad Thai* (Full Tray ),$130.00,1,130,0,130,2021-11-01 00:00:00,2021-11-30 00:00:00
F1 Pad Thai* (GF),$11.00,6,66,0,66,2021-11-01 00:00:00,2021-11-30 00:00:00
F1 Pad Thai* (Half Tray ),$65.00,3,195,0,195,2021-11-01 00:00:00,2021-11-30 00:00:00
F10 Pad Macaroni,$13.00,4,62,0,62,2021-11-01 00:00:00,2021-11-30 00:00:00
F10 Pad Macaroni ( Shrimp or Squid ),$13.00,1,17.8,0,17.8,2021-11-01 00:00:00,2021-11-30 00:00:00
F11 Guay Teaw Kua Gai ,$11.00,14,160.75,0,160.75,2021-11-01 00:00:00,2021-11-30 00:00:00
F11 Teaw Kua Gai,$11.00,55,623,0,623,2021-11-01 00:00:00,2021-11-30 00:00:00
F12 Teaw Nuer Sub,$11.00,9,105,0,105,2021-11-01 00:00:00,2021-11-30 00:00:00
F12. Guay Teaw Nuer Sub,$11.00,6,71.5,0,71.5,2021-11-01 00:00:00,2021-11-30 00:00:00
F13 (Street Padthai) Bankrupt Noodle,$11.00,111,1261.1,0,1261.1,2021-11-01 00:00:00,2021-11-30 00:00:00
F13 (Street Padthai) Bankrupt Noodle (GF),$11.00,6,82,0,82,2021-11-01 00:00:00,2021-11-30 00:00:00
F13 Bangkok Noodle,$10.75,1,10.75,0,10.75,2021-11-01 00:00:00,2021-11-30 00:00:00
F13 Bankrupt Noodle,$11.00,295,3316.5,4.95,3311.55,2021-11-01 00:00:00,2021-11-30 00:00:00
F13 Bankrupt Noodle (GF),$11.00,1,11,0,11,2021-11-01 00:00:00,2021-11-30 00:00:00
F14 Pad Woon Sen,$11.00,39,441.6,0,441.6,2021-11-01 00:00:00,2021-11-30 00:00:00
F14 Pad WoonSen,$11.00,91,1021.8,0,1021.8,2021-11-01 00:00:00,2021-11-30 00:00:00
F14 Pad WoonSen 1/2,$5.50,2,11,0,11,2021-11-01 00:00:00,2021-11-30 00:00:00
F15 Pad Woon Sen,$13.00,12,158,0,158,2021-11-01 00:00:00,2021-11-30 00:00:00
F15 Pad Woon Sen ( Shrimp or Squid ),$13.00,8,114.8,0,114.8,2021-11-01 00:00:00,2021-11-30 00:00:00
F2 Pad Thai,$13.00,83,1089,0,1089,2021-11-01 00:00:00,2021-11-30 00:00:00
F2 Pad Thai ( Shrimp or Squid )*,$13.00,15,200,0,200,2021-11-01 00:00:00,2021-11-30 00:00:00
F2 Pad Thai ( Shrimp or Squid )* (GF),$13.00,1,18,0,18,2021-11-01 00:00:00,2021-11-30 00:00:00
F3 Pad Sea-Ew,$11.00,967,10937.35,4.4,10932.95,2021-11-01 00:00:00,2021-11-30 00:00:00
F3 Pad Sea-Ew (Half Tray ),$65.00,1,65,0,65,2021-11-01 00:00:00,2021-11-30 00:00:00
F3 Pad Sea-Ew 1/2,$5.50,4,22,0,22,2021-11-01 00:00:00,2021-11-30 00:00:00
F4 Pad Sea-Ew,$13.00,44,596.3,0,596.3,2021-11-01 00:00:00,2021-11-30 00:00:00
F4 Pad Sea-Ew ( Shrimp or Squid ),$13.00,10,138,0,138,2021-11-01 00:00:00,2021-11-30 00:00:00
F5 Pad Kee Mao (Drunken Noodle)*** (GF),$11.00,4,46,0,46,2021-11-01 00:00:00,2021-11-30 00:00:00
F5 Pad KeeMao,$11.00,347,3860.5,2.75,3857.75,2021-11-01 00:00:00,2021-11-30 00:00:00
F5 Pad KeeMao (GF),$11.00,1,11,0,11,2021-11-01 00:00:00,2021-11-30 00:00:00
F5 Pad KeeMao 1/2,$5.50,2,11,0,11,2021-11-01 00:00:00,2021-11-30 00:00:00
F5 Spicy Pad Kee Mao (Drunken Noodle)***,$11.00,122,1401.5,0,1401.5,2021-11-01 00:00:00,2021-11-30 00:00:00
F6 Pad KeeMao,$13.00,50,663,0,663,2021-11-01 00:00:00,2021-11-30 00:00:00
F6 Spicy Pad Kee Mao (Drunken Noodle Sh/Sq)***,$13.00,9,124.5,0,124.5,2021-11-01 00:00:00,2021-11-30 00:00:00
F7 Lard Na,$11.00,27,302,0,302,2021-11-01 00:00:00,2021-11-30 00:00:00
F8 Lard Na,$13.00,1,13,0,13,2021-11-01 00:00:00,2021-11-30 00:00:00
F9 Pad Macaroni,$11.00,49,547,0,547,2021-11-01 00:00:00,2021-11-30 00:00:00
F9 Pad Macaroni (Half Tray ),$65.00,1,65,0,65,2021-11-01 00:00:00,2021-11-30 00:00:00
F9 Pad Macaroni (Veg),$11.00,2,24,0,24,2021-11-01 00:00:00,2021-11-30 00:00:00
F9 Pad Macaroni 1/2,$5.50,4,22,0,22,2021-11-01 00:00:00,2021-11-30 00:00:00
Fireman #4,$3.00,10,34,0,34,2021-11-01 00:00:00,2021-11-30 00:00:00
Fried Egg Noodle,$3.00,1,3,0,3,2021-11-01 00:00:00,2021-11-30 00:00:00
G1 Lek Hang,$11.00,12,132,0,132,2021-11-01 00:00:00,2021-11-30 00:00:00
G1 Sen Lek Hang,$11.00,3,36,0,36,2021-11-01 00:00:00,2021-11-30 00:00:00
G4 Yum Guay Teaw *,$11.00,7,86.5,0,86.5,2021-11-01 00:00:00,2021-11-30 00:00:00
G4 Yum Teaw*,$11.00,8,96,0,96,2021-11-01 00:00:00,2021-11-30 00:00:00
Ginger Spice Herbal Blend (Hot),$3.00,1,3,0,3,2021-11-01 00:00:00,2021-11-30 00:00:00
Ginger Spice Tea,$3.00,8,24,0,24,2021-11-01 00:00:00,2021-11-30 00:00:00
Ice Thai Milk Green Tea ,$4.00,13,52,0,52,2021-11-01 00:00:00,2021-11-30 00:00:00
Independence austin amber,$3.00,1,3,0,3,2021-11-01 00:00:00,2021-11-30 00:00:00
Jarritos,$3.00,19,57,0,57,2021-11-01 00:00:00,2021-11-30 00:00:00
Jasmin Jade Tea,$3.00,7,21,0,21,2021-11-01 00:00:00,2021-11-30 00:00:00
Jasmine White Rice,$2.50,29,72.5,0,72.5,2021-11-01 00:00:00,2021-11-30 00:00:00
Kenwood Cab Sauvignon,$8.00,1,8,0,8,2021-11-01 00:00:00,2021-11-30 00:00:00
Kirin Ichiban,$3.00,112,352,0,352,2021-11-01 00:00:00,2021-11-30 00:00:00
Kirin Ichiban (Bottle) ,$3.00,3,9,0,9,2021-11-01 00:00:00,2021-11-30 00:00:00
Kirin Ichiban TAB,$4.00,7,28,0,28,2021-11-01 00:00:00,2021-11-30 00:00:00
Kirin Light,$3.00,3,11,0,11,2021-11-01 00:00:00,2021-11-30 00:00:00
Lemon Zest Tea,$3.00,1,3,0,3,2021-11-01 00:00:00,2021-11-30 00:00:00
Lemongrass Ginger (Hot),$3.00,1,3,0,3,2021-11-01 00:00:00,2021-11-30 00:00:00
Lemongrass Ginger Tea,$3.00,11,33,0,33,2021-11-01 00:00:00,2021-11-30 00:00:00
Mam's Ice Thai Coffee,$4.00,13,52,1.7,50.3,2021-11-01 00:00:00,2021-11-30 00:00:00
Mam's Ice Thai Tea ,$4.00,49,196,0,196,2021-11-01 00:00:00,2021-11-30 00:00:00
Mam's Thai Tea (NO ICE),$5.00,4,20,0,20,2021-11-01 00:00:00,2021-11-30 00:00:00
Mam's Wings 10 Pieces,$13.00,18,237.5,0,237.5,2021-11-01 00:00:00,2021-11-30 00:00:00
Mam's Wings 15 Pieces,$18.00,6,108,0,108,2021-11-01 00:00:00,2021-11-30 00:00:00
Mam's Wings 20 Pieces,$24.00,2,48,0,48,2021-11-01 00:00:00,2021-11-30 00:00:00
Mam's Wings 25 Pieces,$30.00,1,30,0,30,2021-11-01 00:00:00,2021-11-30 00:00:00
Mam's Wings 5 Pieces,$7.00,31,230.75,0,230.75,2021-11-01 00:00:00,2021-11-30 00:00:00
Mex Coke,$3.00,36,108,0,108,2021-11-01 00:00:00,2021-11-30 00:00:00
Moonstone Sake,$13.75,1,13.75,0,13.75,2021-11-01 00:00:00,2021-11-30 00:00:00
Mountain Dew,$2.50,83,207.5,0.5,207.0,2021-11-01 00:00:00,2021-11-30 00:00:00
NS1 Guay Teaw Nuer Sod,$11.00,18,204.5,0,204.5,2021-11-01 00:00:00,2021-11-30 00:00:00
NS1 Soup,$2.00,1,2,0,2,2021-11-01 00:00:00,2021-11-30 00:00:00
NS1 Teaw NuerSod,$11.00,53,588,0,588,2021-11-01 00:00:00,2021-11-30 00:00:00
NS11 Udon Tom Yum **,$11.00,2,22,0,22,2021-11-01 00:00:00,2021-11-30 00:00:00
NS11 Udon TomYum,$11.00,17,189.55,0,189.55,2021-11-01 00:00:00,2021-11-30 00:00:00
NS12 Yen Ta Fo Seafood **,$13.00,1,13,0,13,2021-11-01 00:00:00,2021-11-30 00:00:00
NS12 YenTaFo Sea,$13.00,15,200,0,200,2021-11-01 00:00:00,2021-11-30 00:00:00
NS13 Yen Ta Fo Tofu **,$11.00,2,22,0,22,2021-11-01 00:00:00,2021-11-30 00:00:00
NS13 YenTaFo Tofu,$11.00,4,44,0,44,2021-11-01 00:00:00,2021-11-30 00:00:00
NS14 Guay Teaw Tom Yum Moo ****,$11.00,7,82,0,82,2021-11-01 00:00:00,2021-11-30 00:00:00
NS14 TomYum Moo,$11.00,24,264,0,264,2021-11-01 00:00:00,2021-11-30 00:00:00
NS15 Tom Khlong,$11.00,9,103,0,103,2021-11-01 00:00:00,2021-11-30 00:00:00
NS15 Tom Khlong **.,$11.00,2,22,0,22,2021-11-01 00:00:00,2021-11-30 00:00:00
NS16 Kao Soi,$12.50,40,506,0,506,2021-11-01 00:00:00,2021-11-30 00:00:00
NS16 Kao Soi **,$12.50,18,233,0,233,2021-11-01 00:00:00,2021-11-30 00:00:00
NS16 Kao Soi 1/5,$2.50,5,16.5,0,16.5,2021-11-01 00:00:00,2021-11-30 00:00:00
NS5 Guay Teaw Moo,$11.00,3,37,0,37,2021-11-01 00:00:00,2021-11-30 00:00:00
NS5 Teaw Moo,$11.00,14,156,0,156,2021-11-01 00:00:00,2021-11-30 00:00:00
NS6 Guay Teaw Gai Toon,$11.00,8,90.75,0,90.75,2021-11-01 00:00:00,2021-11-30 00:00:00
NS6 Teaw Gai,$11.00,20,228,0,228,2021-11-01 00:00:00,2021-11-30 00:00:00
NS8 Guay Teaw Tom Yum **,$11.00,16,181,0,181,2021-11-01 00:00:00,2021-11-30 00:00:00
NS8 Teaw TomYum,$10.25,24,250,0,250,2021-11-01 00:00:00,2021-11-30 00:00:00
NS9 Teaw TomYum Sea,$13.00,14,182,0,182,2021-11-01 00:00:00,2021-11-30 00:00:00
Oolong Tea,$3.00,4,12,0,12,2021-11-01 00:00:00,2021-11-30 00:00:00
Open Food,$0.00,2,3,0,3,2021-11-01 00:00:00,2021-11-30 00:00:00
Organic Brown Rice ,$2.50,4,10,0,10,2021-11-01 00:00:00,2021-11-30 00:00:00
P1 Basil Fried Rice,$12.00,206,2494.75,9.5,2485.25,2021-11-01 00:00:00,2021-11-30 00:00:00
P1 Basil Fried Rice 1/2,$6.00,2,14,0,14,2021-11-01 00:00:00,2021-11-30 00:00:00
P1 Spicy Basil Fried Rice ****,$12.00,63,775,0,775,2021-11-01 00:00:00,2021-11-30 00:00:00
P10 Spicy Tom Yum Soup **,$11.00,13,153,0,153,2021-11-01 00:00:00,2021-11-30 00:00:00
P10 TomYum,$11.00,45,526,0,526,2021-11-01 00:00:00,2021-11-30 00:00:00
P11 Spicy Tom Kha Coconut Soup**,$11.00,45,501,0,501,2021-11-01 00:00:00,2021-11-30 00:00:00
P11 Tom Kha,$11.00,91,1040,0,1040,2021-11-01 00:00:00,2021-11-30 00:00:00
P11 Tom Kha 1/2,$5.50,2,11,0,11,2021-11-01 00:00:00,2021-11-30 00:00:00
P12 Panang Curry,$11.00,166,1851.5,2.75,1848.75,2021-11-01 00:00:00,2021-11-30 00:00:00
P12 Panang Curry **,$11.00,41,463.75,0,463.75,2021-11-01 00:00:00,2021-11-30 00:00:00
P12 Panang Curry 1/2,$5.50,4,22,0,22,2021-11-01 00:00:00,2021-11-30 00:00:00
P13 Masman Curry,$11.00,84,933.5,7.15,926.35,2021-11-01 00:00:00,2021-11-30 00:00:00
P13 Masman Curry **,$11.00,22,250,0,250,2021-11-01 00:00:00,2021-11-30 00:00:00
P14 Mixed Vegetable Stir-fried,$11.00,23,272.5,0,272.5,2021-11-01 00:00:00,2021-11-30 00:00:00
P14 Veg Stir-fried,$11.00,58,649,0,649,2021-11-01 00:00:00,2021-11-30 00:00:00
P15 Prik Thai Dum,$13.00,33,442,7.25,434.75,2021-11-01 00:00:00,2021-11-30 00:00:00
P15	 Pad Prik Thai Dum *,$13.00,7,93,0,93,2021-11-01 00:00:00,2021-11-30 00:00:00
P18 Sweet & Sour,$13.00,21,275,0,275,2021-11-01 00:00:00,2021-11-30 00:00:00
P18 Thai Sweet and Sour,$13.00,8,106,0,106,2021-11-01 00:00:00,2021-11-30 00:00:00
P19 Rice Soup,$11.00,11,123,0,123,2021-11-01 00:00:00,2021-11-30 00:00:00
P2 Pad Ga-Tiam,$11.00,71,807,5.1,801.9,2021-11-01 00:00:00,2021-11-30 00:00:00
P2 Pad Ga-Tiam Prik Thai *,$11.00,5,60,0,60,2021-11-01 00:00:00,2021-11-30 00:00:00
P22 Prik Khing,$11.00,12,136,0,136,2021-11-01 00:00:00,2021-11-30 00:00:00
P22	 Pad Prik Khing **,$11.00,13,145,0,145,2021-11-01 00:00:00,2021-11-30 00:00:00
P24 Prik Pao,$11.00,24,272,0,272,2021-11-01 00:00:00,2021-11-30 00:00:00
P24	 Pad Prik Pao*,$11.00,17,201,0,201,2021-11-01 00:00:00,2021-11-30 00:00:00
P25 Gang Jeud,$10.50,4,44,0,44,2021-11-01 00:00:00,2021-11-30 00:00:00
P25	 Gang Jeud (Soup),$11.00,1,11,0,11,2021-11-01 00:00:00,2021-11-30 00:00:00
P26 Gang Pa,$12.50,8,102,0,102,2021-11-01 00:00:00,2021-11-30 00:00:00
P26 Gang Pa (Jungle Curry) ****,$13.00,2,26,0,26,2021-11-01 00:00:00,2021-11-30 00:00:00
P28 Amaz,$14.00,4,56,0,56,2021-11-01 00:00:00,2021-11-30 00:00:00
P28	 Amazing Seafood Green Beans ***,$14.00,1,14,0,14,2021-11-01 00:00:00,2021-11-30 00:00:00
